Date,Brand,Product ID,Product Name,Units Sold,Unit Price,Revenue,Transaction Type,Price Level
2024-10-15,BRAND_C,P0329,1000 R 20/18 PR LO105 (SET),2,31960.0,63920.0,Sale,P
2024-10-15,BRAND_C,P0329,1000 R 20/18 PR LO105 (SET),2,32760.0,65520.0,Sale,P
2024-10-15,BRAND_C,P0329,1000 R 20/18 PR LO105 (SET),4,32760.0,131040.0,Sale,P
2024-10-15,BRAND_C,P0329,1000 R 20/18 PR LO105 (SET),2,31960.0,63920.0,Sale,P
2024-10-15,BRAND_C,P0329,1000 R 20/18 PR LO105 (SET),4,35600.0,142400.0,Sale,A
2024-10-15,BRAND_C,P0329,1000 R 20/18 PR LO105 (SET),1,35600.0,35600.0,Sale,A
2024-10-16,BRAND_A,P0041,185/55 R 16 TR30,2,5480.0,10961.0,Sale,X
2024-10-16,BRAND_A,P0084,215/55 R 17 TR201,1,11277.0,11277.0,Sale,A
2024-10-16,BRAND_A,P0084,215/55 R 17 TR201,1,11798.0,11798.0,Sale,A
2024-10-16,BRAND_D,P0001,1000 R 20/18 PR CT23 (SET),2,47200.0,94400.0,Sale,A
2024-10-16,BRAND_D,P0001,1000 R 20/18 PR CT23 (SET),5,23600.0,118000.0,Sale,U
2024-10-16,BRAND_D,P0010,295/80 R 22.5 /18 PR (CS03),2,41042.0,82084.0,Sale,A
2024-10-16,BRAND_C,P0222,145/80 R 12 BY-801,2,2987.0,5974.0,Sale,X
2024-10-16,BRAND_C,P0222,145/80 R 12 BY-801,6,4306.0,25834.0,Sale,A
2024-10-16,BRAND_C,P0230,155/80 R 13 BY-801,6,5366.0,32197.0,Sale,A
2024-10-16,BRAND_C,P0246,155 R 12 C / 8PR BY-05,8,5161.0,41286.0,Sale,A
2024-10-16,BRAND_C,P0250,185 R 14 C / 8PR BY-05,4,5762.0,23046.0,Sale,X
2024-10-16,BRAND_C,P0272,31 x 10.50 R 15 LT / 6PR BY-MT987,4,18033.0,72133.0,Sale,A
2024-10-16,BRAND_C,P0294,215/75 R 15 BY-AT987,4,6931.0,27725.0,Sale,X
2024-10-16,BRAND_C,P0308,215/55 R 17 BY-998,1,10058.0,10058.0,Sale,A
2024-10-16,BRAND_C,P0329,1000 R 20/18 PR LO105 (SET),4,32760.0,131040.0,Sale,P
2024-10-16,BRAND_C,P0329,1000 R 20/18 PR LO105 (SET),2,31960.0,63920.0,Sale,P
2024-10-16,BRAND_C,P0329,1000 R 20/18 PR LO105 (SET),2,35600.0,71200.0,Sale,A
2024-10-16,BRAND_C,P0329,1000 R 20/18 PR LO105 (SET),4,35600.0,142400.0,Sale,A
2024-10-18,BRAND_A,P0041,185/55 R 16 TR30,4,5480.0,21921.0,Sale,X
2024-10-18,BRAND_B,P0437,265/75 R 16 OWL HB-7,4,23342.0,93366.0,Sale,A
2024-10-18,BRAND_D,P0001,1000 R 20/18 PR CT23 (SET),3,47200.0,141600.0,Sale,A
2024-10-18,BRAND_D,P0001,1000 R 20/18 PR CT23 (SET),3,47200.0,141600.0,Sale,A
2024-10-18,BRAND_C,P0220,295/80 R 22.5 /18 PR (VS788),2,38400.0,76800.0,Sale,A
2024-10-18,BRAND_C,P0221,295/80 R 22.5 /18 PR (VS806),2,39200.0,78400.0,Sale,A
2024-10-18,BRAND_C,P0222,145/80 R 12 BY-801,4,2987.0,11947.0,Sale,X
2024-10-18,BRAND_C,P0224,145/70 R 12 BY-801,4,2886.0,11542.0,Sale,X
2024-10-18,BRAND_C,P0236,185/70 R 13 BY-801,2,4244.0,8489.0,Sale,X
2024-10-18,BRAND_C,P0238,165/70 R 14 BY-801,4,3879.0,15516.0,Sale,X
2024-10-18,BRAND_C,P0240,185/70 R 14 BY-801,4,6891.0,27564.0,Sale,A
2024-10-18,BRAND_C,P0244,195/65 R 15 BY-801,4,7536.0,30144.0,Sale,A
2024-10-18,BRAND_C,P0244,195/65 R 15 BY-801,3,5050.0,15148.0,Sale,X
2024-10-18,BRAND_C,P0246,155 R 12 C / 8PR BY-05,10,5161.0,51607.0,Sale,A
2024-10-18,BRAND_C,P0248,165 R 13 C / 8PR BY-06,6,6358.0,38150.0,Sale,A
2024-10-18,BRAND_C,P0248,165 R 13 C / 8PR BY-06,7,4450.0,31149.0,Sale,X
2024-10-18,BRAND_C,P0250,185 R 14 C / 8PR BY-05,3,5674.0,17024.0,Sale,X
2024-10-18,BRAND_C,P0250,185 R 14 C / 8PR BY-05,10,8416.0,84156.0,Sale,A
2024-10-18,BRAND_C,P0250,185 R 14 C / 8PR BY-05,10,8416.0,84156.0,Sale,A
2024-10-18,BRAND_C,P0252,195 R 14 C / 8PR BY-05,5,6280.0,31400.0,Sale,X
2024-10-18,BRAND_C,P0252,195 R 14 C / 8PR BY-05,10,8283.0,82832.0,Sale,A
2024-10-18,BRAND_C,P0252,195 R 14 C / 8PR BY-05,4,9178.0,36712.0,Sale,A
2024-10-18,BRAND_C,P0254,195 R 15 C / 8PR BY-05,4,6603.0,26411.0,Sale,X
2024-10-18,BRAND_C,P0256,195/70 R 14 BY-801,2,5025.0,10050.0,Sale,X
2024-10-18,BRAND_C,P0258,155/65 R 13 BY-801,4,3133.0,12532.0,Sale,X
2024-10-18,BRAND_C,P0270,31 x 10.50 R 15 LT / 6PR BY-AT987,4,17300.0,69200.0,Sale,A
2024-10-18,BRAND_C,P0270,31 x 10.50 R 15 LT / 6PR BY-AT987,3,10580.0,31741.0,Sale,X
2024-10-18,BRAND_C,P0272,31 x 10.50 R 15 LT / 6PR BY-MT987,4,11726.0,46903.0,Sale,X
2024-10-18,BRAND_C,P0290,265/70 R 16 BY-AT987,4,16544.0,66176.0,Sale,A
2024-10-18,BRAND_C,P0302,215/45 R 17 BY-998,4,9383.0,37532.0,Sale,A
2024-10-18,BRAND_C,P0329,1000 R 20/18 PR LO105 (SET),4,35600.0,142400.0,Sale,A
2024-10-18,BRAND_C,P0329,1000 R 20/18 PR LO105 (SET),2,35600.0,71200.0,Sale,A
2024-10-19,BRAND_A,P0102,215/70 R 16 TR28 OWL,2,14368.0,28736.0,Sale,A
2024-10-19,BRAND_A,P0173,165/70 R 14 TR203,2,4229.0,8458.0,Sale,X
2024-10-19,BRAND_A,P0177,185/70 R 14 TR23,2,5117.0,10234.0,Sale,X
2024-10-19,BRAND_A,P0185,265/70 R 15 TR15,4,18994.0,75978.0,Sale,A
2024-10-19,BRAND_A,P0186,155/65 R 14 TR203,1,6806.0,6806.0,Sale,A
2024-10-19,BRAND_B,P0441,205/75 R 15 C / 8PR WL HB-8,4,12690.0,50760.0,Sale,A
2024-10-19,BRAND_D,P0001,1000 R 20/18 PR CT23 (SET),2,47200.0,94400.0,Sale,A
2024-10-19,BRAND_D,P0001,1000 R 20/18 PR CT23 (SET),2,47200.0,94400.0,Sale,A
2024-10-19,BRAND_C,P0220,295/80 R 22.5 /18 PR (VS788),6,36096.0,216576.0,Sale,A
2024-10-19,BRAND_C,P0246,155 R 12 C / 8PR BY-05,7,5161.0,36125.0,Sale,A
2024-10-19,BRAND_C,P0329,1000 R 20/18 PR LO105 (SET),12,32760.0,393120.0,Sale,P
2024-10-19,BRAND_C,P0329,1000 R 20/18 PR LO105 (SET),4,32760.0,131040.0,Sale,P
2024-10-19,BRAND_C,P0329,1000 R 20/18 PR LO105 (SET),2,31960.0,63920.0,Sale,P
2024-10-19,BRAND_C,P0329,1000 R 20/18 PR LO105 (SET),4,32760.0,131040.0,Sale,P
2024-10-19,BRAND_C,P0329,1000 R 20/18 PR LO105 (SET),6,24483.0,146896.0,Sale,X
2024-10-21,BRAND_A,P0018,185/65 R 15 TR17,2,5200.0,10399.0,Sale,X
2024-10-21,BRAND_A,P0082,215/55 R 17 TR30,3,7130.0,21388.0,Sale,X
2024-10-21,BRAND_A,P0156,225/55 R 18 TR50,4,8376.0,33504.0,Sale,X
2024-10-21,BRAND_B,P0371,165/55 R 15 HB-2,8,7239.0,57912.0,Sale,A
2024-10-21,BRAND_D,P0001,1000 R 20/18 PR CT23 (SET),2,47200.0,94400.0,Sale,A
2024-10-21,BRAND_D,P0001,1000 R 20/18 PR CT23 (SET),2,47200.0,94400.0,Sale,A
2024-10-21,BRAND_D,P0001,1000 R 20/18 PR CT23 (SET),4,47200.0,188800.0,Sale,A
2024-10-21,BRAND_C,P0222,145/80 R 12 BY-801,70,4090.0,286332.0,Sale,A
2024-10-21,BRAND_C,P0232,175/70 R 13 BY-801,6,5544.0,33261.0,Sale,A
2024-10-21,BRAND_C,P0236,185/70 R 13 BY-801,4,6296.0,25182.0,Sale,A
2024-10-21,BRAND_C,P0248,165 R 13 C / 8PR BY-06,4,6040.0,24162.0,Sale,A
2024-10-21,BRAND_C,P0252,195 R 14 C / 8PR BY-05,4,8719.0,34876.0,Sale,A
2024-10-21,BRAND_C,P0254,195 R 15 C / 8PR BY-05,4,6537.0,26148.0,Sale,X
2024-10-21,BRAND_C,P0258,155/65 R 13 BY-801,4,5154.0,20614.0,Sale,A
2024-10-21,BRAND_C,P0260,155/65 R 14 BY-801,8,5209.0,41674.0,Sale,A
2024-10-21,BRAND_C,P0270,31 x 10.50 R 15 LT / 6PR BY-AT987,1,19169.0,19169.0,Sale,A
2024-10-21,BRAND_C,P0329,1000 R 20/18 PR LO105 (SET),6,31960.0,191760.0,Sale,P
2024-10-21,BRAND_C,P0329,1000 R 20/18 PR LO105 (SET),2,35600.0,71200.0,Sale,A
2024-10-22,BRAND_A,P0020,185/65 R 15 TR201,4,8255.0,33021.0,Sale,A
2024-10-22,BRAND_A,P0023,195/65 R 15 TR201,10,8624.0,86243.0,Sale,A
2024-10-22,BRAND_A,P0037,185/55 R 15 TR30,4,8380.0,33522.0,Sale,A
2024-10-22,BRAND_A,P0041,185/55 R 16 TR30,4,8449.0,33796.0,Sale,A
2024-10-22,BRAND_A,P0047,205/55 R 16 TR201,2,10147.0,20293.0,Sale,A
2024-10-22,BRAND_A,P0079,195 R 15 C / 8PR TR06X,2,12571.0,25142.0,Sale,A
2024-10-22,BRAND_A,P0079,195 R 15 C / 8PR TR06X,4,11226.0,44904.0,Sale,A
2024-10-22,BRAND_A,P0112,265/70 R 16 TR28,4,11996.0,47984.0,Sale,X
2024-10-22,BRAND_A,P0140,31 x 10.5 R 15/ 6PR OWL TR28,4,18543.0,74173.0,Sale,A
2024-10-22,BRAND_A,P0154,235/60 R 18 TR50,2,8965.0,17930.0,Sale,X
2024-10-22,BRAND_A,P0166,145/80 R 12 TR17,26,5253.0,136588.0,Sale,A
2024-10-22,BRAND_A,P0175,175/70 R 14 TR203,8,6810.0,54478.0,Sale,A
2024-10-22,BRAND_A,P0179,185/70 R 14 TR203,4,7338.0,29350.0,Sale,A
2024-10-22,BRAND_A,P0186,155/65 R 14 TR203,8,5896.0,47167.0,Sale,A
2024-10-22,BRAND_A,P0190,165/65 R 14 TR203,4,6087.0,24347.0,Sale,A
2024-10-22,BRAND_A,P0194,165/55 R 14 TR23A,8,6098.0,48782.0,Sale,A
2024-10-22,BRAND_A,P0197,175/65 R 15 TR203,4,7829.0,31315.0,Sale,A
2024-10-22,BRAND_A,P0209,195/75 R 16C / 10PR TR06,4,13432.0,53727.0,Sale,A
2024-10-22,BRAND_A,P0211,205/75 R 16C / 10PR TR06,2,15090.0,30180.0,Sale,A
2024-10-22,BRAND_C,P0222,145/80 R 12 BY-801,2,4090.0,8181.0,Sale,A
2024-10-22,BRAND_C,P0232,175/70 R 13 BY-801,2,5544.0,11087.0,Sale,A
2024-10-22,BRAND_C,P0238,165/70 R 14 BY-801,4,5460.0,21839.0,Sale,A
2024-10-22,BRAND_C,P0246,155 R 12 C / 8PR BY-05,2,4903.0,9805.0,Sale,A
2024-10-22,BRAND_C,P0260,155/65 R 14 BY-801,4,5209.0,20837.0,Sale,A
2024-10-22,BRAND_C,P0322,235/60 R 18 BY-HP987,1,14330.0,14330.0,Sale,A
2024-10-22,BRAND_C,P0329,1000 R 20/18 PR LO105 (SET),1,35600.0,35600.0,Sale,A
2024-10-22,BRAND_C,P0330,11 R 22.5/ 18 PR (LO301),6,31080.0,186480.0,Sale,A
2024-10-23,BRAND_A,P0021,195/65 R 15 TR17,4,5586.0,22342.0,Sale,X
2024-10-23,BRAND_A,P0041,185/55 R 16 TR30,2,5480.0,10961.0,Sale,X
2024-10-23,BRAND_A,P0066,215/50 R 17 TR30,4,6782.0,27128.0,Sale,X
2024-10-23,BRAND_A,P0112,265/70 R 16 TR28,2,11996.0,23992.0,Sale,X
2024-10-23,BRAND_A,P0114,235/70 R 16 P TR15,4,15956.0,63825.0,Sale,A
2024-10-23,BRAND_A,P0194,165/55 R 14 TR23A,2,4137.0,8274.0,Sale,X
2024-10-23,BRAND_A,P0197,175/65 R 15 TR203,4,4987.0,19947.0,Sale,X
2024-10-23,BRAND_B,P0351,185/70 R 14 HB608,2,9363.0,18725.0,Sale,A
2024-10-23,BRAND_B,P0448,225/50 Z R 18 HB-2,2,13139.0,26277.0,Sale,A
2024-10-23,BRAND_D,P0001,1000 R 20/18 PR CT23 (SET),2,47200.0,94400.0,Sale,A
2024-10-23,BRAND_D,P0001,1000 R 20/18 PR CT23 (SET),2,47200.0,94400.0,Sale,A
2024-10-23,BRAND_D,P0001,1000 R 20/18 PR CT23 (SET),2,47200.0,94400.0,Sale,A
2024-10-23,BRAND_D,P0003,11 R 22.5 /18 PR (CS03),4,38000.0,152000.0,Sale,A
2024-10-23,BRAND_C,P0222,145/80 R 12 BY-801,12,4306.0,51669.0,Sale,A
2024-10-23,BRAND_C,P0224,145/70 R 12 BY-801,8,4753.0,38026.0,Sale,A
2024-10-23,BRAND_C,P0232,175/70 R 13 BY-801,4,5835.0,23341.0,Sale,A
2024-10-23,BRAND_C,P0240,185/70 R 14 BY-801,14,6891.0,96472.0,Sale,A
2024-10-23,BRAND_C,P0248,165 R 13 C / 8PR BY-06,4,6358.0,25433.0,Sale,A
2024-10-23,BRAND_C,P0258,155/65 R 13 BY-801,14,5425.0,75947.0,Sale,A
2024-10-23,BRAND_C,P0260,155/65 R 14 BY-801,6,5484.0,32900.0,Sale,A
2024-10-23,BRAND_C,P0262,175/65 R 14 BY-801,4,3958.0,15833.0,Sale,X
2024-10-23,BRAND_C,P0266,165/65 R 14 BY-801,8,5806.0,46446.0,Sale,A
2024-10-23,BRAND_C,P0329,1000 R 20/18 PR LO105 (SET),5,31960.0,159800.0,Sale,P
2024-10-24,BRAND_A,P0014,195/70 R 14 TR17,6,9287.0,55724.0,Sale,A
2024-10-24,BRAND_A,P0016,185/65 R 14 TR17,4,8193.0,32771.0,Sale,A
2024-10-24,BRAND_A,P0016,185/65 R 14 TR17,4,5088.0,20351.0,Sale,X
2024-10-24,BRAND_A,P0016,185/65 R 14 TR17,2,9458.0,18916.0,Sale,A
2024-10-24,BRAND_A,P0018,185/65 R 15 TR17,2,5200.0,10399.0,Sale,X
2024-10-24,BRAND_A,P0018,185/65 R 15 TR17,10,8255.0,82553.0,Sale,A
2024-10-24,BRAND_A,P0021,195/65 R 15 TR17,10,8624.0,86243.0,Sale,A
2024-10-24,BRAND_A,P0041,185/55 R 16 TR30,4,5480.0,21921.0,Sale,X
2024-10-24,BRAND_A,P0041,185/55 R 16 TR30,8,8449.0,67591.0,Sale,A
2024-10-24,BRAND_A,P0043,195/55 R 16 TR30,4,9475.0,37900.0,Sale,A
2024-10-24,BRAND_A,P0045,205/55 R 16 TR30,4,10147.0,40587.0,Sale,A
2024-10-24,BRAND_A,P0059,205/60 R 16 TR201,4,6269.0,25075.0,Sale,X
2024-10-24,BRAND_A,P0060,215/60 R 16 TR17,4,13718.0,54872.0,Sale,A
2024-10-24,BRAND_A,P0066,215/50 R 17 TR30,4,6782.0,27128.0,Sale,X
2024-10-24,BRAND_A,P0068,225/50 R 17 TR30,4,7166.0,28663.0,Sale,X
2024-10-24,BRAND_A,P0071,225/60 R 17 TR17,1,7563.0,7563.0,Sale,X
2024-10-24,BRAND_A,P0079,195 R 15 C / 8PR TR06X,4,11226.0,44904.0,Sale,A
2024-10-24,BRAND_A,P0079,195 R 15 C / 8PR TR06X,2,12960.0,25920.0,Sale,A
2024-10-24,BRAND_A,P0079,195 R 15 C / 8PR TR06X,6,12571.0,75427.0,Sale,A
2024-10-24,BRAND_A,P0081,205/55 R 17 TR201,2,11539.0,23077.0,Sale,A
2024-10-24,BRAND_A,P0082,215/55 R 17 TR30,8,12017.0,96138.0,Sale,A
2024-10-24,BRAND_A,P0082,215/55 R 17 TR30,5,7130.0,35648.0,Sale,X
2024-10-24,BRAND_A,P0085,225/55 R 17 TR30,4,7729.0,30917.0,Sale,X
2024-10-24,BRAND_A,P0089,235/65 R 17 TR15,4,9173.0,36693.0,Sale,X
2024-10-24,BRAND_A,P0106,235/45 R 17 TR30,4,6933.0,27733.0,Sale,X
2024-10-24,BRAND_A,P0122,225/45 R 17 TR30,4,6599.0,26397.0,Sale,X
2024-10-24,BRAND_A,P0124,215/45 R 17 TR30,8,10851.0,86806.0,Sale,A
2024-10-24,BRAND_A,P0128,225/40 Z R 18 TR41,4,7250.0,29002.0,Sale,X
2024-10-24,BRAND_A,P0130,225/40 R 18 TR30,4,12696.0,50783.0,Sale,A
2024-10-24,BRAND_A,P0140,31 x 10.5 R 15/ 6PR OWL TR28,4,18543.0,74173.0,Sale,A
2024-10-24,BRAND_A,P0150,215/65 R 16 TR17,4,7132.0,28526.0,Sale,X
2024-10-24,BRAND_A,P0154,235/60 R 18 TR50,6,8965.0,53790.0,Sale,X
2024-10-24,BRAND_A,P0154,235/60 R 18 TR50,4,8965.0,35860.0,Sale,X
2024-10-24,BRAND_A,P0156,225/55 R 18 TR50,4,8376.0,33504.0,Sale,X
2024-10-24,BRAND_A,P0158,235/55 R 18 TR50,4,8600.0,34399.0,Sale,X
2024-10-24,BRAND_A,P0164,165/60 R 14 TR23,4,7397.0,29588.0,Sale,A
2024-10-24,BRAND_A,P0171,185/70 R 13 TR203,4,7661.0,30645.0,Sale,A
2024-10-24,BRAND_A,P0173,165/70 R 14 TR203,4,4229.0,16915.0,Sale,X
2024-10-24,BRAND_A,P0175,175/70 R 14 TR203,2,4671.0,9342.0,Sale,X
2024-10-24,BRAND_A,P0175,175/70 R 14 TR203,4,6810.0,27239.0,Sale,A
2024-10-24,BRAND_A,P0179,185/70 R 14 TR203,2,8471.0,16942.0,Sale,A
2024-10-24,BRAND_A,P0179,185/70 R 14 TR203,4,5028.0,20114.0,Sale,X
2024-10-24,BRAND_A,P0181,195/70 R 14 TR23,4,5961.0,23844.0,Sale,X
2024-10-24,BRAND_A,P0186,155/65 R 14 TR203,4,3688.0,14754.0,Sale,X
2024-10-24,BRAND_A,P0186,155/65 R 14 TR203,4,3688.0,14754.0,Sale,X
2024-10-24,BRAND_A,P0190,165/65 R 14 TR203,4,6087.0,24347.0,Sale,A
2024-10-24,BRAND_A,P0192,175/65 R 14 TR203,4,7400.0,29599.0,Sale,A
2024-10-24,BRAND_A,P0194,165/55 R 14 TR23A,4,4137.0,16549.0,Sale,X
2024-10-24,BRAND_A,P0197,175/65 R 15 TR203,8,4987.0,39894.0,Sale,X
2024-10-24,BRAND_A,P0209,195/75 R 16C / 10PR TR06,4,13432.0,53727.0,Sale,A
2024-10-24,BRAND_B,P0371,165/55 R 15 HB-2,2,4677.0,9353.0,Sale,X
2024-10-24,BRAND_B,P0389,205/50 R 15 HB608,2,11742.0,23484.0,Sale,A
2024-10-24,BRAND_B,P0417,265/65 R 17 HB-8,4,17499.0,69996.0,Sale,A
2024-10-24,BRAND_D,P0001,1000 R 20/18 PR CT23 (SET),2,47200.0,94400.0,Sale,A
2024-10-24,BRAND_C,P0222,145/80 R 12 BY-801,8,2985.0,23878.0,Sale,X
2024-10-24,BRAND_C,P0222,145/80 R 12 BY-801,2,2985.0,5970.0,Sale,X
2024-10-24,BRAND_C,P0224,145/70 R 12 BY-801,4,2848.0,11391.0,Sale,X
2024-10-24,BRAND_C,P0230,155/80 R 13 BY-801,4,3474.0,13896.0,Sale,X
2024-10-24,BRAND_C,P0238,165/70 R 14 BY-801,8,3879.0,31032.0,Sale,X
2024-10-24,BRAND_C,P0240,185/70 R 14 BY-801,2,4600.0,9199.0,Sale,X
2024-10-24,BRAND_C,P0258,155/65 R 13 BY-801,4,3104.0,12414.0,Sale,X
2024-10-24,BRAND_C,P0260,155/65 R 14 BY-801,4,3375.0,13498.0,Sale,X
2024-10-24,BRAND_C,P0280,205/55 R 16 BY-998,3,5477.0,16430.0,Sale,X
2024-10-24,BRAND_C,P0282,205/60 R 16 BY-801,4,5525.0,22100.0,Sale,X
2024-10-24,BRAND_C,P0294,215/75 R 15 BY-AT987,4,6855.0,27418.0,Sale,X
2024-10-24,BRAND_C,P0308,215/55 R 17 BY-998,4,6594.0,26376.0,Sale,X
2024-10-24,BRAND_C,P0312,225/65 R 17 BY-HT987,4,7819.0,31274.0,Sale,X
2024-10-24,BRAND_C,P0316,265/65 R 17 BY-AT987,4,10022.0,40090.0,Sale,X
2024-10-24,BRAND_C,P0324,235/55 R 19 BY-HP987,4,8220.0,32881.0,Sale,X
2024-10-24,BRAND_C,P0329,1000 R 20/18 PR LO105 (SET),2,35600.0,71200.0,Sale,A
2024-10-24,BRAND_C,P0329,1000 R 20/18 PR LO105 (SET),2,35600.0,71200.0,Sale,A
2024-10-24,BRAND_C,P0329,1000 R 20/18 PR LO105 (SET),2,35600.0,71200.0,Sale,A
2024-10-25,BRAND_A,P0075,185 R 14 C / 8PR TR100,12,11769.0,141223.0,Sale,A
2024-10-25,BRAND_A,P0112,265/70 R 16 TR28,2,12535.0,25069.0,Sale,X
2024-10-25,BRAND_A,P0173,165/70 R 14 TR203,4,4229.0,16915.0,Sale,X
2024-10-25,BRAND_A,P0211,205/75 R 16C / 10PR TR06,2,15090.0,30180.0,Sale,A
2024-10-25,BRAND_D,P0001,1000 R 20/18 PR CT23 (SET),10,47200.0,472000.0,Sale,A
2024-10-25,BRAND_D,P0001,1000 R 20/18 PR CT23 (SET),10,47200.0,472000.0,Sale,A
2024-10-25,BRAND_C,P0222,145/80 R 12 BY-801,8,2985.0,23878.0,Sale,X
2024-10-25,BRAND_C,P0222,145/80 R 12 BY-801,4,2985.0,11939.0,Sale,X
2024-10-25,BRAND_C,P0232,175/70 R 13 BY-801,4,3820.0,15281.0,Sale,X
2024-10-25,BRAND_C,P0252,195 R 14 C / 8PR BY-05,4,10170.0,40678.0,Sale,A
2024-10-25,BRAND_C,P0272,31 x 10.50 R 15 LT / 6PR BY-MT987,2,11617.0,23233.0,Sale,X
2024-10-25,BRAND_C,P0276,185/55 R 16 BY-998,2,4845.0,9690.0,Sale,X
2024-10-25,BRAND_C,P0280,205/55 R 16 BY-998,2,8218.0,16436.0,Sale,A
2024-10-25,BRAND_C,P0329,1000 R 20/18 PR LO105 (SET),6,35600.0,213600.0,Sale,A
2024-10-25,BRAND_C,P0329,1000 R 20/18 PR LO105 (SET),4,32760.0,131040.0,Sale,P
2024-10-25,BRAND_C,P0329,1000 R 20/18 PR LO105 (SET),2,31960.0,63920.0,Sale,P
2024-10-26,BRAND_A,P0079,195 R 15 C / 8PR TR06X,6,12182.0,73094.0,Sale,A
2024-10-26,BRAND_A,P0203,165/60 R 15 TR23A,5,7545.0,37724.0,Sale,A
2024-10-26,BRAND_C,P0244,195/65 R 15 BY-801,4,4976.0,19902.0,Sale,X
2024-10-26,BRAND_C,P0328,1000 R 20/18 PR LO104 (SET),4,35600.0,142400.0,Sale,A
2024-10-28,BRAND_A,P0028,195/60 R 16 TR30,4,5852.0,23408.0,Sale,X
2024-10-28,BRAND_A,P0039,195/55 R 15 TR30,1,10288.0,10288.0,Sale,A
2024-10-28,BRAND_A,P0050,195/50 R 16 TR30,4,5489.0,21957.0,Sale,X
2024-10-28,BRAND_A,P0095,265/65 R 17 TR28,2,20000.0,39999.0,Sale,A
2024-10-28,BRAND_A,P0106,235/45 R 17 TR30,2,13169.0,26338.0,Sale,A
2024-10-28,BRAND_A,P0119,265/75 R 16/ 10PR LT TR29 OWL,4,16250.0,64999.0,Sale,X
2024-10-28,BRAND_A,P0199,185/65 R 15 TR203,2,5293.0,10585.0,Sale,X
2024-10-28,BRAND_A,P0207,145 R 12C / 8PR TR06,4,6715.0,26858.0,Sale,A
2024-10-28,BRAND_A,P0211,205/75 R 16C / 10PR TR06,2,13071.0,26142.0,Sale,A
2024-10-28,BRAND_D,P0001,1000 R 20/18 PR CT23 (SET),2,47200.0,94400.0,Sale,A
2024-10-28,BRAND_C,P0234,175/70 R 14 BY-801,4,6216.0,24865.0,Sale,A
2024-10-28,BRAND_C,P0236,185/70 R 13 BY-801,2,4182.0,8365.0,Sale,X
2024-10-28,BRAND_C,P0242,185/65 R 15 BY-801,2,7302.0,14603.0,Sale,A
2024-10-28,BRAND_C,P0246,155 R 12 C / 8PR BY-05,1,5718.0,5718.0,Sale,A
2024-10-28,BRAND_C,P0258,155/65 R 13 BY-801,2,5425.0,10850.0,Sale,A
2024-10-28,BRAND_C,P0264,175/65 R 15 BY-801,1,6803.0,6803.0,Sale,A
2024-10-28,BRAND_C,P0268,205/65 R 15 BY-801,1,8152.0,8152.0,Sale,A
2024-10-28,BRAND_C,P0272,31 x 10.50 R 15 LT / 6PR BY-MT987,16,19982.0,319705.0,Sale,A
2024-10-28,BRAND_C,P0278,195/55 R 16 BY-998,1,5019.0,5019.0,Sale,X
2024-10-28,BRAND_C,P0302,215/45 R 17 BY-998,1,9383.0,9383.0,Sale,A
2024-10-28,BRAND_C,P0322,235/60 R 18 BY-HP987,2,12933.0,25865.0,Sale,A
2024-10-28,BRAND_C,P0329,1000 R 20/18 PR LO105 (SET),8,31960.0,255680.0,Sale,P
2024-10-28,BRAND_C,P0329,1000 R 20/18 PR LO105 (SET),2,32760.0,65520.0,Sale,P
2024-10-28,BRAND_C,P0329,1000 R 20/18 PR LO105 (SET),10,35600.0,356000.0,Sale,A
2024-10-28,BRAND_C,P0329,1000 R 20/18 PR LO105 (SET),4,31960.0,127840.0,Sale,P
2024-10-28,BRAND_C,P0329,1000 R 20/18 PR LO105 (SET),4,32760.0,131040.0,Sale,P
2024-10-29,BRAND_A,P0018,185/65 R 15 TR17,10,8782.0,87823.0,Sale,A
2024-10-29,BRAND_A,P0021,195/65 R 15 TR17,20,9175.0,183496.0,Sale,A
2024-10-29,BRAND_A,P0027,205/65 R 15 TR201,4,10781.0,43123.0,Sale,A
2024-10-29,BRAND_A,P0036,175/55 R 15 TR210,8,8316.0,66532.0,Sale,A
2024-10-29,BRAND_A,P0037,185/55 R 15 TR30,13,8915.0,115899.0,Sale,A
2024-10-29,BRAND_A,P0039,195/55 R 15 TR30,7,9481.0,66366.0,Sale,A
2024-10-29,BRAND_A,P0112,265/70 R 16 TR28,8,19128.0,153024.0,Sale,A
2024-10-29,BRAND_A,P0124,215/45 R 17 TR30,4,6186.0,24746.0,Sale,X
2024-10-29,BRAND_A,P0168,145/80 R 13 TR203,4,5630.0,22522.0,Sale,A
2024-10-29,BRAND_D,P0001,1000 R 20/18 PR CT23 (SET),2,47200.0,94400.0,Sale,A
2024-10-29,BRAND_D,P0001,1000 R 20/18 PR CT23 (SET),3,47200.0,141600.0,Sale,A
2024-10-29,BRAND_D,P0001,1000 R 20/18 PR CT23 (SET),2,47200.0,94400.0,Sale,A
2024-10-29,BRAND_D,P0001,1000 R 20/18 PR CT23 (SET),2,47200.0,94400.0,Sale,A
2024-10-29,BRAND_D,P0001,1000 R 20/18 PR CT23 (SET),4,47200.0,188800.0,Sale,A
2024-10-29,BRAND_D,P0010,295/80 R 22.5 /18 PR (CS03),3,41042.0,123126.0,Sale,A
2024-10-29,BRAND_C,P0221,295/80 R 22.5 /18 PR (VS806),18,39200.0,705600.0,Sale,A
